layer,format,transform,qsnr_w_db,qsnr_x_db,qsnr_y_db,reason,W_std,W_max_abs,W_crest,W_crest_rms,W_kurtosis,W_n,X_std,X_max_abs,X_crest,X_crest_rms,X_kurtosis,X_n,Y_std,Y_max_abs,Y_crest,Y_crest_rms,Y_kurtosis,Y_n
encoder.layers.1.linear1,MXINT4,base,18.4019889274513,17.684792343351603,19.180671726091894,,0.061331578073863774,0.2421385943889618,3.9480248510375158,3.9480205011533736,-0.4945729712071185,32768,1.0063424252751976,4.221216678619385,4.194612661256965,4.1946102512750505,-0.1620932718912762,950272,1.124562850066812,6.1275835037231445,5.448858197084402,5.328164197560058,0.09805699285656022,1900544
encoder.layers.1.linear1,MXINT4,smooth,18.075156812475164,17.790355534491834,19.055831330113715,,0.061331578073863774,0.2421385943889618,3.9480248510375158,3.9480205011533736,-0.4945729712071185,32768,1.0063424252751976,4.221216678619385,4.194612661256965,4.1946102512750505,-0.1620932718912762,950272,1.124562850066812,6.1275835037231445,5.448858197084402,5.328164197560058,0.09805699285656022,1900544
encoder.layers.1.linear1,MXINT4,had,18.217345843376687,18.29565925363196,19.370379007568246,,0.061331578073863774,0.2421385943889618,3.9480248510375158,3.9480205011533736,-0.4945729712071185,32768,1.0063424252751976,4.221216678619385,4.194612661256965,4.1946102512750505,-0.1620932718912762,950272,1.124562850066812,6.1275835037231445,5.448858197084402,5.328164197560058,0.09805699285656022,1900544
encoder.layers.1.linear1,MXFP4,base,18.82418390408491,18.82611808832412,19.40355983548862,,0.061331578073863774,0.2421385943889618,3.9480248510375158,3.9480205011533736,-0.4945729712071185,32768,1.0063424252751976,4.221216678619385,4.194612661256965,4.1946102512750505,-0.1620932718912762,950272,1.124562850066812,6.1275835037231445,5.448858197084402,5.328164197560058,0.09805699285656022,1900544
encoder.layers.1.linear1,MXFP4,smooth,19.06493836343239,18.66191565333991,19.431773793693953,,0.061331578073863774,0.2421385943889618,3.9480248510375158,3.9480205011533736,-0.4945729712071185,32768,1.0063424252751976,4.221216678619385,4.194612661256965,4.1946102512750505,-0.1620932718912762,950272,1.124562850066812,6.1275835037231445,5.448858197084402,5.328164197560058,0.09805699285656022,1900544
encoder.layers.1.linear1,MXFP4,had,18.7283845407902,18.68466082601246,19.166060206152416,,0.061331578073863774,0.2421385943889618,3.9480248510375158,3.9480205011533736,-0.4945729712071185,32768,1.0063424252751976,4.221216678619385,4.194612661256965,4.1946102512750505,-0.1620932718912762,950272,1.124562850066812,6.1275835037231445,5.448858197084402,5.328164197560058,0.09805699285656022,1900544
encoder.layers.1.linear2,INT4,base,15.145123431943633,15.87297576858478,17.429274464556734,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,INT4,smooth,16.06446809609436,15.209548709434216,17.720383965814737,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,INT4,had,14.848246341353358,6.006698011984097,10.769684022271894,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,FP4,base,18.503262124117498,17.642095387120385,19.479399804394937,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,FP4,smooth,18.918446683129883,17.49599594886429,19.698418585652206,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,FP4,had,18.356466367277736,11.47236688070588,14.61157475695535,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,NF4,base,20.40988274614189,19.772232355116067,21.97260850444572,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,NF4,smooth,20.34402686559679,19.91799151843194,21.837438282970624,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,NF4,had,20.126459942887564,12.233672918144919,16.80723256248114,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,NVFP4,base,18.448580542658103,15.232909021715336,18.452506089549665,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,NVFP4,smooth,18.918446683129883,17.361379365609885,19.717498807288013,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,NVFP4,had,18.357172038715866,6.014901669456797,11.029571888559143,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,MXINT4,base,18.463445532567246,17.777397302708483,19.879498322532662,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,MXINT4,smooth,17.698693425437,18.03449468583173,20.26472933045742,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,MXINT4,had,18.081903009834356,13.612558201835744,17.056556040435723,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,MXFP4,base,18.75707552693463,17.375175133799374,18.797236879941167,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,MXFP4,smooth,18.719409976028448,17.324336831473193,18.81280126574582,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
encoder.layers.1.linear2,MXFP4,had,18.531256329470963,15.949220546776193,16.06413205295715,,0.04796013029845291,0.18883953988552094,3.9374275822518454,3.937222625967048,-0.26893053357078056,32768,0.576000272815796,4.9321112632751465,8.562689109788717,7.3998745894596105,4.119103699210729,1900544,0.8463243389770015,4.252521514892578,5.024694811486614,5.017132169037343,0.3843201385161321,950272
classifier,INT4,base,19.559379108915977,17.751993071877905,26.78765281888229,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,INT4,smooth,20.27191660086958,17.172729084923365,26.818949533579286,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,INT4,had,16.53879116207415,15.022058784733723,23.71043149164536,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,FP4,base,19.117687124872717,19.274646898746422,26.16051954502311,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,FP4,smooth,19.03576363207106,19.289976429617745,25.953665158715843,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,FP4,had,18.662003871952166,18.550256223068615,24.84856799785874,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,NF4,base,20.70026828049928,20.72364372954521,28.072668590288693,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,NF4,smooth,20.769872498117564,20.725199451401316,27.98311600384587,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,NF4,had,20.180513925607222,20.209140976276885,27.8898011577798,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,NVFP4,base,19.117687124872717,17.18154189445911,25.535732153066903,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,NVFP4,smooth,19.03576363207106,19.306716084274555,26.018411121375628,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,NVFP4,had,18.662003871952166,18.575173356912668,24.997001950092965,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,MXINT4,base,19.559379108915977,18.153026454170742,27.07876858335279,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,MXINT4,smooth,20.27191660086958,17.976058109607646,27.319653773138945,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,MXINT4,had,17.296797721284097,17.308082216518134,24.63045462453565,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,MXFP4,base,19.117687124872717,19.056949462406084,25.558696198936822,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,MXFP4,smooth,19.03576363207106,18.909642733012063,24.88394345333259,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
classifier,MXFP4,had,18.51059198759367,18.50503678559957,23.123836440808986,,0.08609854314684062,0.20767740905284882,2.412089699342021,2.412019912983659,-1.047266614892984,1280,1.1210865881340404,4.003807544708252,3.571363342569526,3.571362910495207,-0.611437665765008,32768,3.9222470439122343,12.062390327453613,3.075377504886081,3.075360825760245,2.3120533950773847,2560
